cellset,term_name,experiment,assay,target,investigated_as,biosample_summary,lab,n_audit_error,n_audit_notcompliant,n_audit_warning,endogenous_tag,keep,exclude_reason,file,output_type,preferred_default,file_size,md5sum,href
K562,K562,ENCSR038DJJ,TF ChIP-seq,SMAD1,transcription factor,Homo sapiens K562,"Michael Snyder, Stanford",0,2,3,,True,,ENCFF084BUP,optimal IDR thresholded peaks,True,161589.0,fd1b4333e0049b41fe0deec2b3de53df,https://www.encodeproject.org/files/ENCFF084BUP/@@download/ENCFF084BUP.bed.gz
K562,K562,ENCSR109YGM,TF ChIP-seq,CREB3L1,transcription factor,Homo sapiens K562,"Michael Snyder, Stanford",0,0,9,,True,,ENCFF566HGU,optimal IDR thresholded peaks,True,409522.0,8ac2d34f8435e5c7c7cb81889c5f2479,https://www.encodeproject.org/files/ENCFF566HGU/@@download/ENCFF566HGU.bed.gz
K562,K562,ENCSR000AQJ,TF ChIP-seq,SAP30,chromatin remodeler;cofactor,Homo sapiens K562,"Bradley Bernstein, Broad",0,3,15,,True,,ENCFF103RHL,optimal IDR thresholded peaks,True,251066.0,5e36859e8973d66a657e5842fa816c16,https://www.encodeproject.org/files/ENCFF103RHL/@@download/ENCFF103RHL.bed.gz
K562,K562,ENCSR077DKV,TF ChIP-seq,CREM,transcription factor,Homo sapiens K562,"Richard Myers, HAIB",0,0,3,,True,,ENCFF021XJN,optimal IDR thresholded peaks,True,663445.0,2cc7dab80c84f9a442997a58288842c1,https://www.encodeproject.org/files/ENCFF021XJN/@@download/ENCFF021XJN.bed.gz
K562,K562,ENCSR000BNK,TF ChIP-seq,CTCFL,transcription factor,Homo sapiens K562,"Richard Myers, HAIB",0,3,8,,True,,ENCFF678TFE,optimal IDR thresholded peaks,True,217116.0,52cf0413173f65ad29804dc0a8b17381,https://www.encodeproject.org/files/ENCFF678TFE/@@download/ENCFF678TFE.bed.gz
K562,K562,ENCSR000EGW,TF ChIP-seq,SMC3,DNA replication,Homo sapiens K562,"Michael Snyder, Stanford",0,1,7,,True,,ENCFF175UEE,optimal IDR thresholded peaks,True,451497.0,4dd98262b2cba021b22620f40fbb0ad5,https://www.encodeproject.org/files/ENCFF175UEE/@@download/ENCFF175UEE.bed.gz
K562,K562,ENCSR851BNE,TF ChIP-seq,MEIS2,transcription factor,Homo sapiens K562,"Michael Snyder, Stanford",0,2,2,,True,,ENCFF937UEE,optimal IDR thresholded peaks,True,918044.0,a94e324de7bccb5c31a249ea71e77ec2,https://www.encodeproject.org/files/ENCFF937UEE/@@download/ENCFF937UEE.bed.gz
K562,K562,ENCSR124BJR,TF ChIP-seq,ETV6,transcription factor,Homo sapiens K562,"Michael Snyder, Stanford",0,0,4,,True,,ENCFF658SGJ,optimal IDR thresholded peaks,True,46712.0,4de570718b1b7ba652606e67430ff594,https://www.encodeproject.org/files/ENCFF658SGJ/@@download/ENCFF658SGJ.bed.gz
K562,K562,ENCSR000EFP,TF ChIP-seq,ZNF384,transcription factor,Homo sapiens K562,"Michael Snyder, Stanford",0,0,10,,True,,ENCFF106YXG,optimal IDR thresholded peaks,True,355876.0,76abd36bb30120ad7ee294693c18f569,https://www.encodeproject.org/files/ENCFF106YXG/@@download/ENCFF106YXG.bed.gz
K562,K562,ENCSR000DOJ,TF ChIP-seq,BRF1,cofactor,Homo sapiens K562,"Kevin Struhl, HMS",3,3,6,,True,,ENCFF577LSK,IDR thresholded peaks,True,3555.0,a47f381a1253f713e345ca5ecc0467ab,https://www.encodeproject.org/files/ENCFF577LSK/@@download/ENCFF577LSK.bed.gz
K562,K562,ENCSR524BUE,TF ChIP-seq,RAD51,DNA repair,Homo sapiens K562,"Michael Snyder, Stanford",0,0,6,,True,,ENCFF740OPF,optimal IDR thresholded peaks,True,316367.0,24167873343f8c9474b61ebc7b91c167,https://www.encodeproject.org/files/ENCFF740OPF/@@download/ENCFF740OPF.bed.gz
K562,K562,ENCSR000EVX,TF ChIP-seq,ZNF274,transcription factor,Homo sapiens K562,"Peggy Farnham, USC",0,0,15,,True,,ENCFF498VQZ,optimal IDR thresholded peaks,True,56127.0,eea2b83acf541e36d2707bc9f0075ad0,https://www.encodeproject.org/files/ENCFF498VQZ/@@download/ENCFF498VQZ.bed.gz
K562,K562,ENCSR000EHC,TF ChIP-seq,GTF2F1,RNA polymerase complex,Homo sapiens K562,"Michael Snyder, Stanford",0,0,8,,True,,ENCFF478HYJ,optimal IDR thresholded peaks,True,100269.0,853e928757ef6c6998959eb6e2068ef3,https://www.encodeproject.org/files/ENCFF478HYJ/@@download/ENCFF478HYJ.bed.gz
K562,K562,ENCSR000EGR,TF ChIP-seq,NFYA,transcription factor,Homo sapiens K562,"Michael Snyder, Stanford",1,4,9,,True,,ENCFF302CPE,optimal IDR thresholded peaks,True,79562.0,7edd9048d520370449e8277c99d9e666,https://www.encodeproject.org/files/ENCFF302CPE/@@download/ENCFF302CPE.bed.gz
K562,K562,ENCSR000DOK,TF ChIP-seq,BDP1,cofactor,Homo sapiens K562,"Kevin Struhl, HMS",0,6,3,,True,,ENCFF284FTY,IDR thresholded peaks,True,8441.0,2eb136799de1f5ffdab8a23d4bd4da74,https://www.encodeproject.org/files/ENCFF284FTY/@@download/ENCFF284FTY.bed.gz
K562,K562,ENCSR970NKQ,TF ChIP-seq,NR2F1,transcription factor,Homo sapiens K562,"Michael Snyder, Stanford",0,0,7,,True,,ENCFF363IQN,optimal IDR thresholded peaks,True,681758.0,604cdb65e93975323200d473f7490995,https://www.encodeproject.org/files/ENCFF363IQN/@@download/ENCFF363IQN.bed.gz
K562,K562,ENCSR848AOP,TF ChIP-seq,RBM22,RNA binding protein,Homo sapiens K562,"Xiang-Dong Fu, UCSD",0,6,6,,True,,ENCFF420IBN,optimal IDR thresholded peaks,True,231329.0,e006128fc8065cc3557cc761c668a519,https://www.encodeproject.org/files/ENCFF420IBN/@@download/ENCFF420IBN.bed.gz
K562,K562,ENCSR177XCS,TF ChIP-seq,BRD9,chromatin remodeler,Homo sapiens K562,"Michael Snyder, Stanford",0,2,1,,True,,ENCFF411RMT,optimal IDR thresholded peaks,True,329819.0,c14385af75e35a2fd5161c33948d6f59,https://www.encodeproject.org/files/ENCFF411RMT/@@download/ENCFF411RMT.bed.gz
K562,K562,ENCSR836COE,TF ChIP-seq,RBM17,DNA repair,Homo sapiens K562,"Xiang-Dong Fu, UCSD",0,0,9,,True,,ENCFF056OIG,optimal IDR thresholded peaks,True,1140.0,22a5eafca87a39e5acee380bca87a5f4,https://www.encodeproject.org/files/ENCFF056OIG/@@download/ENCFF056OIG.bed.gz
K562,K562,ENCSR486IFJ,TF ChIP-seq,ESRRA,transcription factor,Homo sapiens K562,"Michael Snyder, Stanford",0,0,5,,True,,ENCFF592GWM,optimal IDR thresholded peaks,True,581507.0,9c784f26d319aa77a01800ad900d28ba,https://www.encodeproject.org/files/ENCFF592GWM/@@download/ENCFF592GWM.bed.gz
K562,K562,ENCSR138SFL,TF ChIP-seq,MCM2,DNA replication,Homo sapiens K562,"Michael Snyder, Stanford",0,0,4,,True,,ENCFF043HHG,optimal IDR thresholded peaks,True,8520.0,8ff0c4e146cfe8601a640e74403858e6,https://www.encodeproject.org/files/ENCFF043HHG/@@download/ENCFF043HHG.bed.gz
K562,K562,ENCSR580IAO,TF ChIP-seq,ZNF197,transcription factor,Homo sapiens K562 genetically modified (insertion) using CRISPR targeting H. sapiens ZNF197,"Kevin White, UChicago",0,0,4,eGFP,True,,ENCFF987UBO,IDR thresholded peaks,True,203823.0,74f38173d84390d2a0b7bd6656973f75,https://www.encodeproject.org/files/ENCFF987UBO/@@download/ENCFF987UBO.bed.gz
K562,K562,ENCSR788RSW,TF ChIP-seq,SOX6,transcription factor,Homo sapiens K562,"Michael Snyder, Stanford",0,0,4,,True,,ENCFF431STY,optimal IDR thresholded peaks,True,664255.0,53acd783fa28f833f0c3f047a2fd7f1f,https://www.encodeproject.org/files/ENCFF431STY/@@download/ENCFF431STY.bed.gz
K562,K562,ENCSR990AZC,TF ChIP-seq,MCM3,DNA replication,Homo sapiens K562,"Michael Snyder, Stanford",0,0,0,,True,,ENCFF672PYP,optimal IDR thresholded peaks,True,51856.0,6c8a3fa3bb9dcefb3bb5f8c48cd57489,https://www.encodeproject.org/files/ENCFF672PYP/@@download/ENCFF672PYP.bed.gz
K562,K562,ENCSR093FKD,TF ChIP-seq,CREB3,transcription factor,Homo sapiens K562 stably expressing CREB3,"Michael Snyder, Stanford",0,0,9,eGFP,True,,ENCFF606EUI,optimal IDR thresholded peaks,True,274057.0,6995dcc0acd4f25451c7ad5ca83be19e,https://www.encodeproject.org/files/ENCFF606EUI/@@download/ENCFF606EUI.bed.gz
K562,K562,ENCSR257XVY,TF ChIP-seq,ZNF83,transcription factor,Homo sapiens K562 stably expressing ZNF83,"Kevin White, UChicago",0,0,4,eGFP,True,,ENCFF451LLC,IDR thresholded peaks,True,211872.0,030b1b8d627f61094898604f9b1f5f98,https://www.encodeproject.org/files/ENCFF451LLC/@@download/ENCFF451LLC.bed.gz
K562,K562,ENCSR797SWM,TF ChIP-seq,MITF,transcription factor,Homo sapiens K562,"Michael Snyder, Stanford",0,2,5,,True,,ENCFF262TMM,optimal IDR thresholded peaks,True,610545.0,d3dc06dc43c2790d9347623732a23475,https://www.encodeproject.org/files/ENCFF262TMM/@@download/ENCFF262TMM.bed.gz
K562,K562,ENCSR086FZL,TF ChIP-seq,KAT8,chromatin remodeler,Homo sapiens K562,"Michael Snyder, Stanford",0,0,6,,True,,ENCFF207ZEK,optimal IDR thresholded peaks,True,45021.0,55e40305c16312e404edd86ba8de8bc2,https://www.encodeproject.org/files/ENCFF207ZEK/@@download/ENCFF207ZEK.bed.gz
K562,K562,ENCSR085QEV,TF ChIP-seq,NBN,DNA repair,Homo sapiens K562,"Michael Snyder, Stanford",0,0,3,,True,,ENCFF728KKP,optimal IDR thresholded peaks,True,383162.0,8dd1f3b760d18bb50be1a56c01c5bcf3,https://www.encodeproject.org/files/ENCFF728KKP/@@download/ENCFF728KKP.bed.gz
K562,K562,ENCSR142YYA,TF ChIP-seq,EWSR1,RNA binding protein,Homo sapiens K562,"Michael Snyder, Stanford",0,2,8,,True,,ENCFF560CYG,optimal IDR thresholded peaks,True,33773.0,6ac479779ece67e788db86fc14ae5733,https://www.encodeproject.org/files/ENCFF560CYG/@@download/ENCFF560CYG.bed.gz
K562,K562,ENCSR448UKK,TF ChIP-seq,ZKSCAN8,transcription factor,Homo sapiens K562 genetically modified (insertion) using CRISPR targeting H. sapiens ZKSCAN8,"Kevin White, UChicago",0,0,2,eGFP,True,,ENCFF908SNB,IDR thresholded peaks,True,217399.0,cdca6c9845ec2b38b12fe9bc784771a2,https://www.encodeproject.org/files/ENCFF908SNB/@@download/ENCFF908SNB.bed.gz
K562,K562,ENCSR000EFS,TF ChIP-seq,JUN,transcription factor,Homo sapiens K562,"Michael Snyder, Stanford",0,0,14,,True,,ENCFF394CEC,optimal IDR thresholded peaks,True,386163.0,a4d1eaceaadf0a4371abbf9afa089c69,https://www.encodeproject.org/files/ENCFF394CEC/@@download/ENCFF394CEC.bed.gz
K562,K562,ENCSR920ASP,TF ChIP-seq,ZFX,cofactor,Homo sapiens K562 genetically modified (insertion) using CRISPR targeting H. sapiens ZFX,"Kevin White, UChicago",0,0,4,eGFP,True,,ENCFF910JTR,IDR thresholded peaks,True,479125.0,3ec3d0cbba02f2c8bfc8651746b9b379,https://www.encodeproject.org/files/ENCFF910JTR/@@download/ENCFF910JTR.bed.gz
K562,K562,ENCSR000DOA,TF ChIP-seq,CCNT2,RNA binding protein,Homo sapiens K562,"Kevin Struhl, HMS",1,1,10,,True,,ENCFF642ZYO,IDR thresholded peaks,True,373029.0,1e3ef435e484029f9a73d655a3545dab,https://www.encodeproject.org/files/ENCFF642ZYO/@@download/ENCFF642ZYO.bed.gz
K562,K562,ENCSR715CCR,TF ChIP-seq,DPF2,cofactor,Homo sapiens K562,"Michael Snyder, Stanford",0,0,0,,True,,ENCFF217ZTP,optimal IDR thresholded peaks,True,810140.0,2a578032f9978572c617f3bea687c6e1,https://www.encodeproject.org/files/ENCFF217ZTP/@@download/ENCFF217ZTP.bed.gz
K562,K562,ENCSR051DXE,TF ChIP-seq,FUS,DNA repair;cofactor,Homo sapiens K562,"Xiang-Dong Fu, UCSD",0,0,4,,True,,ENCFF688ARM,optimal IDR thresholded peaks,True,51122.0,38a4b430c3a24e7315b8cd6dca8134ac,https://www.encodeproject.org/files/ENCFF688ARM/@@download/ENCFF688ARM.bed.gz
K562,K562,ENCSR801JWB,TF ChIP-seq,HOMEZ,transcription factor,Homo sapiens K562 genetically modified (insertion) using CRISPR targeting H. sapiens HOMEZ,"Michael Snyder, Stanford",0,0,6,eGFP,True,,ENCFF601LMD,IDR thresholded peaks,True,48342.0,97d91af9766eea69b6f2305d0b957d84,https://www.encodeproject.org/files/ENCFF601LMD/@@download/ENCFF601LMD.bed.gz
K562,K562,ENCSR000EGV,TF ChIP-seq,BHLHE40,transcription factor,Homo sapiens K562,"Michael Snyder, Stanford",0,0,6,,True,,ENCFF477JTV,optimal IDR thresholded peaks,True,466109.0,eee6b076fbdd11c420adab6839341636,https://www.encodeproject.org/files/ENCFF477JTV/@@download/ENCFF477JTV.bed.gz
K562,K562,ENCSR115BBC,TF ChIP-seq,ASH1L,chromatin remodeler,Homo sapiens K562,"Michael Snyder, Stanford",0,2,4,,True,,ENCFF958YSG,optimal IDR thresholded peaks,True,150230.0,fdb01496814e9dee749648544fe966fd,https://www.encodeproject.org/files/ENCFF958YSG/@@download/ENCFF958YSG.bed.gz
K562,K562,ENCSR222TVA,TF ChIP-seq,ZNF785,transcription factor,Homo sapiens K562 genetically modified (insertion) using CRISPR targeting H. sapiens ZNF785,"Michael Snyder, Stanford",0,0,4,eGFP,True,,ENCFF352NGK,IDR thresholded peaks,True,11677.0,c68a5650b3502f93da64c88471c8d341,https://www.encodeproject.org/files/ENCFF352NGK/@@download/ENCFF352NGK.bed.gz
K562,K562,ENCSR996SKD,TF ChIP-seq,CXXC5,cofactor,Homo sapiens K562 genetically modified (insertion) using CRISPR targeting H. sapiens CXXC5,"Michael Snyder, Stanford",0,0,8,eGFP,True,,ENCFF798LLI,IDR thresholded peaks,True,814355.0,4ad71498ce87f2eb0d6b1c8407bee3ef,https://www.encodeproject.org/files/ENCFF798LLI/@@download/ENCFF798LLI.bed.gz
K562,K562,ENCSR712KVZ,TF ChIP-seq,ZNF324,transcription factor,Homo sapiens K562 genetically modified (insertion) using CRISPR targeting H. sapiens ZNF324,"Michael Snyder, Stanford",0,0,2,eGFP,True,,ENCFF265MQC,IDR thresholded peaks,True,106680.0,d74524c849a2bb906bcada18278c37f4,https://www.encodeproject.org/files/ENCFF265MQC/@@download/ENCFF265MQC.bed.gz
K562,K562,ENCSR898IDK,TF ChIP-seq,ZNF23,transcription factor,Homo sapiens K562 genetically modified (insertion) using CRISPR targeting H. sapiens ZNF23,"Michael Snyder, Stanford",0,0,2,eGFP,True,,ENCFF063VRD,IDR thresholded peaks,True,40577.0,e39d7f6abf53af94c1aadcbcbb57500b,https://www.encodeproject.org/files/ENCFF063VRD/@@download/ENCFF063VRD.bed.gz
K562,K562,ENCSR257AFV,TF ChIP-seq,ZNF76,transcription factor,Homo sapiens K562 genetically modified (insertion) using CRISPR targeting H. sapiens ZNF76,"Michael Snyder, Stanford",0,0,8,eGFP,True,,ENCFF305XQM,IDR thresholded peaks,True,113011.0,632c84d1e76da1fcf5942199bf1c3c71,https://www.encodeproject.org/files/ENCFF305XQM/@@download/ENCFF305XQM.bed.gz
K562,K562,ENCSR508EEX,TF ChIP-seq,ZNF397,transcription factor,Homo sapiens K562 genetically modified (insertion) using CRISPR targeting H. sapiens ZNF397,"Michael Snyder, Stanford",0,0,8,eGFP,True,,ENCFF193BGB,IDR thresholded peaks,True,56943.0,0a2aef83cca2fde6c05d03914d97ffcf,https://www.encodeproject.org/files/ENCFF193BGB/@@download/ENCFF193BGB.bed.gz
K562,K562,ENCSR959BQO,TF ChIP-seq,ZNF700,transcription factor,Homo sapiens K562 genetically modified (insertion) using CRISPR targeting H. sapiens ZNF700,"Michael Snyder, Stanford",0,0,7,eGFP,True,,ENCFF208OME,IDR thresholded peaks,True,44418.0,2ea9b70041e776560d2322965dacb511,https://www.encodeproject.org/files/ENCFF208OME/@@download/ENCFF208OME.bed.gz
K562,K562,ENCSR692RET,TF ChIP-seq,NR4A1,transcription factor,Homo sapiens K562 genetically modified (insertion) using CRISPR targeting H. sapiens NR4A1,"Michael Snyder, Stanford",0,0,4,eGFP,True,,ENCFF137TCL,IDR thresholded peaks,True,92881.0,c5822408d9fc55e16375b1424dd1e7d5,https://www.encodeproject.org/files/ENCFF137TCL/@@download/ENCFF137TCL.bed.gz
K562,K562,ENCSR044IXA,TF ChIP-seq,ZNF354B,transcription factor,Homo sapiens K562 genetically modified (insertion) using CRISPR targeting H. sapiens ZNF354B,"Michael Snyder, Stanford",0,0,0,eGFP,True,,ENCFF712NHB,IDR thresholded peaks,True,53019.0,23a707dc87c5f9e69416a562066970dc,https://www.encodeproject.org/files/ENCFF712NHB/@@download/ENCFF712NHB.bed.gz
K562,K562,ENCSR235PYI,TF ChIP-seq,ZNF41,transcription factor,Homo sapiens K562 genetically modified (insertion) using CRISPR targeting H. sapiens ZNF41,"Michael Snyder, Stanford",0,0,4,eGFP,True,,ENCFF629EAD,conservative IDR thresholded peaks,True,93009.0,dd9c5d589c4bb29fd1895b7f1800949b,https://www.encodeproject.org/files/ENCFF629EAD/@@download/ENCFF629EAD.bed.gz
K562,K562,ENCSR568YNC,TF ChIP-seq,ZNF655,transcription factor,Homo sapiens K562 genetically modified (insertion) using CRISPR targeting H. sapiens ZNF655,"Michael Snyder, Stanford",0,0,0,eGFP,True,,ENCFF156EZP,IDR thresholded peaks,True,16154.0,5af4c9db2db7c396815e457a6ccdb1bb,https://www.encodeproject.org/files/ENCFF156EZP/@@download/ENCFF156EZP.bed.gz
K562,K562,ENCSR657JLK,TF ChIP-seq,SIN3B,chromatin remodeler,Homo sapiens K562,"Michael Snyder, Stanford",0,0,8,,True,,ENCFF543INR,optimal IDR thresholded peaks,True,185965.0,0807855b6152ba7abf613dc780f4056b,https://www.encodeproject.org/files/ENCFF543INR/@@download/ENCFF543INR.bed.gz
K562,K562,ENCSR648INT,TF ChIP-seq,ILK,transcription factor,Homo sapiens K562 stably expressing ILK,"Michael Snyder, Stanford",0,0,9,eGFP,True,,ENCFF406XWT,optimal IDR thresholded peaks,True,42946.0,a785b0ab3b99263face2d00adc1c5c70,https://www.encodeproject.org/files/ENCFF406XWT/@@download/ENCFF406XWT.bed.gz
K562,K562,ENCSR931HNY,TF ChIP-seq,NCOA1,cofactor,Homo sapiens K562,"Michael Snyder, Stanford",0,0,2,,True,,ENCFF382RFJ,optimal IDR thresholded peaks,True,293750.0,94a6818dd2484bf30baacc328b3f53e3,https://www.encodeproject.org/files/ENCFF382RFJ/@@download/ENCFF382RFJ.bed.gz
K562,K562,ENCSR772EEN,TF ChIP-seq,RELA,transcription factor,Homo sapiens K562 stably expressing RELA,"Michael Snyder, Stanford",0,0,5,eGFP,True,,ENCFF931SVP,optimal IDR thresholded peaks,True,192620.0,5645ffd3c2406c5968e2bbe78f27c11a,https://www.encodeproject.org/files/ENCFF931SVP/@@download/ENCFF931SVP.bed.gz
K562,K562,ENCSR818DQV,TF ChIP-seq,MAFG,transcription factor,Homo sapiens K562 stably expressing MAFG,"Michael Snyder, Stanford",0,0,2,eGFP,True,,ENCFF393CCU,optimal IDR thresholded peaks,True,816340.0,0f9a01aecf249adadda32dae613ae85e,https://www.encodeproject.org/files/ENCFF393CCU/@@download/ENCFF393CCU.bed.gz
K562,K562,ENCSR948KMB,TF ChIP-seq,PTBP1,RNA binding protein,Homo sapiens K562,"Xiang-Dong Fu, UCSD",0,0,4,,True,,ENCFF917HXV,optimal IDR thresholded peaks,True,84401.0,b7a99a8e16742bcfcb11974113622d69,https://www.encodeproject.org/files/ENCFF917HXV/@@download/ENCFF917HXV.bed.gz
K562,K562,ENCSR619UPN,TF ChIP-seq,ZNF133,transcription factor,Homo sapiens K562 genetically modified (insertion) using CRISPR targeting H. sapiens ZNF133,"Michael Snyder, Stanford",0,0,4,eGFP,True,,ENCFF810OHB,IDR thresholded peaks,True,30672.0,6ba15fa2e9762fce5b6d2398d24afed0,https://www.encodeproject.org/files/ENCFF810OHB/@@download/ENCFF810OHB.bed.gz
K562,K562,ENCSR758PLU,TF ChIP-seq,ZNF408,transcription factor,Homo sapiens K562 genetically modified (insertion) using CRISPR targeting H. sapiens ZNF408,"Michael Snyder, Stanford",0,0,6,eGFP,True,,ENCFF207MLR,IDR thresholded peaks,True,13494.0,24051023d6fd17519b1b246acc400229,https://www.encodeproject.org/files/ENCFF207MLR/@@download/ENCFF207MLR.bed.gz
K562,K562,ENCSR635GTR,TF ChIP-seq,TEAD2,cofactor;transcription factor,Homo sapiens K562 stably expressing TEAD2,"Michael Snyder, Stanford",0,0,6,eGFP,True,,ENCFF563LGJ,optimal IDR thresholded peaks,True,122484.0,4a765afba563849acd43fff951aeb893,https://www.encodeproject.org/files/ENCFF563LGJ/@@download/ENCFF563LGJ.bed.gz
K562,K562,ENCSR729HVR,TF ChIP-seq,ZNF644,transcription factor,Homo sapiens K562 stably expressing ZNF644,"Kevin White, UChicago",0,0,3,eGFP,True,,ENCFF773XPT,IDR thresholded peaks,True,246298.0,7c22119cebb5fc32a61a7b641574c941,https://www.encodeproject.org/files/ENCFF773XPT/@@download/ENCFF773XPT.bed.gz
K562,K562,ENCSR220YXI,TF ChIP-seq,PRPF4,RNA binding protein,Homo sapiens K562,"Xiang-Dong Fu, UCSD",0,5,5,,True,,ENCFF417RQZ,optimal IDR thresholded peaks,True,124739.0,f345e7332fcc3325d1877c89f65a3cfb,https://www.encodeproject.org/files/ENCFF417RQZ/@@download/ENCFF417RQZ.bed.gz
K562,K562,ENCSR221GAN,TF ChIP-seq,MBD2,chromatin remodeler,Homo sapiens K562,"Richard Myers, HAIB",0,0,2,,True,,ENCFF617QSK,optimal IDR thresholded peaks,True,266336.0,046b782ea7920ad8889abd52fee8102b,https://www.encodeproject.org/files/ENCFF617QSK/@@download/ENCFF617QSK.bed.gz
K562,K562,ENCSR886RYH,TF ChIP-seq,NONO,RNA binding protein,Homo sapiens K562,"Michael Snyder, Stanford",0,0,8,,True,,ENCFF515YFU,optimal IDR thresholded peaks,True,239443.0,8752a1dbef9a6536bb34bc31cad123b3,https://www.encodeproject.org/files/ENCFF515YFU/@@download/ENCFF515YFU.bed.gz
K562,K562,ENCSR385AHH,TF ChIP-seq,ZNF24,transcription factor,Homo sapiens K562,"Michael Snyder, Stanford",0,0,0,,True,,ENCFF723JDW,optimal IDR thresholded peaks,True,336190.0,22f8e676daeb979e726fc1f4d8bcdab8,https://www.encodeproject.org/files/ENCFF723JDW/@@download/ENCFF723JDW.bed.gz
K562,K562,ENCSR091JXL,TF ChIP-seq,HES1,transcription factor,Homo sapiens K562,"Michael Snyder, Stanford",0,0,7,,True,,ENCFF010OOE,optimal IDR thresholded peaks,True,209209.0,c13baaaec9ca12f5c386ff6409336470,https://www.encodeproject.org/files/ENCFF010OOE/@@download/ENCFF010OOE.bed.gz
K562,K562,ENCSR657EOF,TF ChIP-seq,NFRKB,DNA repair,Homo sapiens K562,"Michael Snyder, Stanford",0,0,2,,True,,ENCFF158FUG,optimal IDR thresholded peaks,True,435320.0,7ac60df853db86986c8c15d8e9875565,https://www.encodeproject.org/files/ENCFF158FUG/@@download/ENCFF158FUG.bed.gz
K562,K562,ENCSR175EOM,TF ChIP-seq,EHMT2,chromatin remodeler,Homo sapiens K562,"Michael Snyder, Stanford",0,0,2,,True,,ENCFF682XPD,optimal IDR thresholded peaks,True,368275.0,b8af65ccc10365974dab1293c0c10101,https://www.encodeproject.org/files/ENCFF682XPD/@@download/ENCFF682XPD.bed.gz
K562,K562,ENCSR491EBY,TF ChIP-seq,ARID2,chromatin remodeler,Homo sapiens K562,"Michael Snyder, Stanford",0,0,3,,True,,ENCFF344MKI,optimal IDR thresholded peaks,True,222363.0,7fd96f224170a2e482976b73227b529d,https://www.encodeproject.org/files/ENCFF344MKI/@@download/ENCFF344MKI.bed.gz
K562,K562,ENCSR876GXA,TF ChIP-seq,ZBTB33,transcription factor,Homo sapiens K562,"Michael Snyder, Stanford",0,0,1,,True,,ENCFF556STK,optimal IDR thresholded peaks,True,1123859.0,fbe90617a2d058c5b6c374a662588443,https://www.encodeproject.org/files/ENCFF556STK/@@download/ENCFF556STK.bed.gz
K562,K562,ENCSR119ULQ,TF ChIP-seq,NCOA4,cofactor,Homo sapiens K562,"Michael Snyder, Stanford",0,2,2,,True,,ENCFF749HKV,optimal IDR thresholded peaks,True,57498.0,e8091a198d607ff061a1a8ec86192d37,https://www.encodeproject.org/files/ENCFF749HKV/@@download/ENCFF749HKV.bed.gz
K562,K562,ENCSR400FSM,TF ChIP-seq,POLR2H,RNA polymerase complex,Homo sapiens K562 stably expressing POLR2H,"Michael Snyder, Stanford",0,0,13,eGFP,True,,ENCFF922MYE,optimal IDR thresholded peaks,True,431668.0,2e77a9768dd3084d806135f4607f3d3d,https://www.encodeproject.org/files/ENCFF922MYE/@@download/ENCFF922MYE.bed.gz
